序号,工程名称,建设单位,工程属地,项目地点,建筑面积（㎡）
1,嘉善拳王置业有限公司拳王水街项目,嘉善拳王置业有限公司,大云镇,大云镇缪家村干经港东侧,34172.28
2,嘉善大云旅游实业有限公司大云镇安置小区建设用房二期项目,嘉善大云旅游实业有限公司,大云镇,大云镇溪北路西侧,92477.69
3,嘉善云智实业有限公司5G智能智造产业基地一期A区项目,嘉善云智实业有限公司,大云镇,大云镇康兴工业园,5792.19
4,浙江明源电力科技股份有限公司1#车间,浙江明源电力科技股份有限公司,大云镇,大云镇工业园区,7811.9
5,嘉善大云镇旅游投资管理有限公司嘉善巧克力甜蜜小镇殷家桥码头公园项目,嘉善大云镇旅游投资管理有限公司,大云镇,大云镇缪家村殷家桥港北侧,717.05
6,嘉兴乐豪绢丝绸科技有限公司1#车间、门卫,嘉兴乐豪绢丝绸科技有限公司,大云镇,大云镇云寺西路211号,19386.71
7,嘉善云智实业有限公司新建厂房A、新建厂房B,嘉善云智实业有限公司,大云镇,大云镇缪家村,28636.23
8,华夏幸福（嘉善）文化影视产业园投资有限公司嘉善影视中心（北区）,华夏幸福（嘉善）文化影视产业园投资有限公司,大云镇,大云镇江家村，规划经十三路东侧,34012.46
9,嘉善县大云镇缪家村股份经济合作社甜蜜小镇党群服务中心（一期）,嘉善县大云镇缪家村股份经济合作社,大云镇,大云镇缪家村,772.18
10,歌斐颂食品有限公司3#车间,歌斐颂食品有限公司,大云镇,大云镇巧克力大道8号,6834.93
11,嘉善鑫耀房地产开发有限公司星辰苑,嘉善鑫耀房地产开发有限公司,大云镇,大云镇江家村、钱泾港东侧、双云路南侧,89996.49
12,嘉善华盛塑料管厂3#车间,嘉善华盛塑料管厂,大云镇,嘉善县大云镇杜鹃路3号,4002.49
13,嘉善县大地污水处理工程有限公司大云镇污水管道改造工程,嘉善县大地污水处理工程有限公司,大云镇,嘉善县大云镇,0
14,浙江百康光学股份有限公司1#车间、2#车间、门卫、配电房,浙江百康光学股份有限公司,大云镇,大云镇云寺西路258号,40038.59
15,嘉善大云旅游实业有限公司嘉善大云幼儿园前道路工程,嘉善大云旅游实业有限公司,大云镇,大云镇,0
16,嘉善县资产经营有限公司长三角（嘉善）金融创新中心大型金融机构、国际金融中心、商务酒店、商务办公地下室,嘉善县资产经营有限公司,大云镇,大云镇杨桥村、嘉善大道、纬二路南侧,387932.53
17,嘉善誉鸿房地产开发有限责任公司干窑镇2018-23号地块住宅项目合同一段配套1#楼、1#-5#楼,嘉善誉鸿房地产开发有限责任公司,干窑镇,干窑镇亭子桥港南侧、镇北路东延伸段北侧,54322.45
18,浙江派沃克工具股份有限公司1#车间、2#车间、3#研发车间、门卫,浙江派沃克工具股份有限公司,干窑镇,干窑镇工业园区,32840.3
19,嘉善万洋众创城开发股份有限公司嘉善万洋机器人众创城C01-C02#楼、,嘉善万洋众创城开发股份有限公司,干窑镇,干窑镇工业园区,12977.36
20,浙江万正电子科技有限公司生产车间、食堂及宿舍、研发车间、甲类仓库、丁类仓库、门卫,浙江万正电子科技有限公司,干窑镇,干窑镇工业园区,38012.96
21,浙江丰源工具有限公司扩建工程4#车间,浙江丰源工具有限公司,干窑镇,干窑镇亭耀东路,7646.71
22,嘉善万洋众创城开发股份有限公司嘉善万洋机器人众创城A01-A02#楼、A07-A12#楼,嘉善万洋众创城开发股份有限公司,干窑镇,嘉善干窑镇黎明村,152196.95
23,嘉善万洋机器人众创城项目一期三标段,嘉善万洋众创城开发股份有限公司,干窑镇,嘉善干窑镇黎明村,128845.81
24,嘉兴五洲轴承科技有限公司生产车间,嘉兴五洲轴承科技有限公司,干窑镇,干窑镇宏伟北路12号,9796.65
25,嘉善县干窑镇南宙村股份经济合作社干窑镇南宙村文化礼堂,嘉善县干窑镇南宙村股份经济合作社,干窑镇,干窑镇南宙村,2185.62
26,嘉善万洋众创城开发股份有限公司嘉善万洋机器人众创城项目一期四标段工业D01#楼、 工业D02#楼,嘉善万洋众创城开发股份有限公司,干窑镇,干窑镇黎明村,77447.66
27,嘉善鸿翔中金置业有限公司东辰名邸,嘉善鸿翔中金置业有限,干窑镇,干窑镇三仙路南侧、乌桥路西侧、凤桐港北侧,128654.08
28,嘉善誉鸿房地产开发有限责任公司干窑镇2018-23号地块住宅项目合同二段,嘉善誉鸿房地产开发有限责任公司,干窑镇,干窑镇亭子桥港南侧、镇北路东延段北侧、善西公路东侧,132658.71
29,嘉善万洋众创城开发股份有限公司嘉善万洋机器人众创城项目一期五标段,嘉善万洋众创城开发股份有限公司,干窑镇,干窑镇黎明村,52104.85
30,浙江九天实业有限公司润泽华庭,浙江九天实业有限公司,干窑镇,干窑镇干窑村三仙村南侧，陆斜塘西侧，凤桐港北侧，乌桥路东侧,60870.97
31,嘉善县干窑城镇投资开发有限公司嘉善县干窑镇社会福利养老服务中心新建工程,嘉善县干窑城镇投资开发有限公司,干窑镇,嘉善县干窑镇南宙村,9969.3
32,嘉善县干窑城镇投资开发有限公司干窑镇亭桥路（宏伟路至俞曹路）,嘉善县干窑城镇投资开发有限公司,干窑镇,干窑镇工业园区,0
33,浙江霸器智能装备股份有限公司1#车间、配电房,浙江霸器智能装备股份有限公司,干窑镇,干窑镇干窑村,22769.9
34,嘉兴众凯电子有限公司生产车间,嘉兴众凯电子有限公司,干窑镇,干窑镇干窑村,23543.87
35,浙江江南户外用品有限公司研发车间、1#车间、2#车间、门卫,浙江江南户外用品有限公司,干窑镇,干窑镇干窑村,50432.28
36,嘉善美琦无纺布有限公司1#车间、2#车间,嘉善美琦无纺布有限公司,干窑镇,干窑镇干窑村,18745.02
37,嘉兴海科电气股份有限公司1#车间、2#车间、门卫,嘉兴海科电气股份有限公司,干窑镇,干窑镇黎明村,21198.19
38,嘉善县大地污水处理工程有限公司干窑镇污水管道改造工程,嘉善县大地污水处理工程有限公司,干窑镇,嘉善县干窑镇,0
39,嘉善县惠民新市镇投资开发有限公司惠民街道枫南小镇安置房项目,嘉善县惠民新市镇投资开发有限公司,惠民街道,惠民街道枫南村,140650.11
40,嘉善县惠民新市镇投资开发有限公司惠民街道横泾桥社区白漾里安置房项目,嘉善县惠民新市镇投资开发有限公司,惠民街道,惠民街道横泾桥社区,51737.48
41,浙江爱仕达生活电器有限公司8#厂房,浙江爱仕达生活电器有限公司,惠民街道,惠民街道黄河路69号,56130.21
42,嘉善经开资产经营管理有限公司嘉善县惠民街道全域土地整治与生态修复工程项目（一期）-安置房,嘉善经开资产经营管理有限公司,惠民街道,惠民街道曙光村、晋吉路南侧,100112.24
43,嘉善东恒信息技术有限公司信息科技城B区25#、36#楼,嘉善东恒信息技术有限公司,惠民街道,惠民街道台升大道3号,22603.32
44,嘉善众祥房产开发有限公司大众嘉苑,嘉善众祥房产开发有限公司,惠民街道,惠民街道晋阳路以南、之江路以西,176186.15
45,雷格兰弗特机车有限公司1号车间,雷格兰弗特机车有限公司,惠民街道,惠民街道长江路28号,16901.69
46,嘉善荣昊纺织品有限公司1#车间、扩建泵房水池,嘉善荣昊纺织品有限公司,惠民街道,惠民街道鑫达路9号,7991.95
47,嘉兴金雅房地产开发有限公司嘉善2019-14号地块（光和城）,嘉兴金雅房地产开发有限公司,惠民街道,惠民街道枫南村,92468.92
48,赛晶亚太半导体科技（浙江）有限公司新建年产IGBT功率器件200万件项目主厂房、供氢站、化学品库、,赛晶亚太半导体科技（浙江）有限公司,惠民街道,惠民街道晋吉路56号,24312.83
49,索菲亚家居（浙江）有限公司生产车间A、B、C，设备用房、地下消防泵房及水池、垃圾房、危化品库,索菲亚家居（浙江）有限公司,惠民街道,惠民街道隆全路6号,52944.92
50,嘉善中荷创业投资管理股份有限公司中荷园创业中心,嘉善中荷创业投资管理股份有限公司,惠民街道,嘉善县浙江中荷（嘉善）产业合作园内,67982.82
51,嘉善众智实业有限公司智能制造厂房改扩建项目,嘉善众智实业有限公司,惠民街道,浙江省嘉兴市嘉善县,86501.37
52,嘉善龙软创园建设发展有限公司嘉善信息城A区二期综合楼及辅房工程,嘉善龙软创园建设发展有限公司,惠民街道,惠民街道台升路1号南侧,8401.1
53,嘉善经济技术开发区管理委员会枫南中心学校,嘉善经济技术开发区管理委员会,惠民街道,惠民街道枫南村,31906.98
54,嘉善经济技术开发区管理委员会枫南新社区公共配套用房（幼儿园）,嘉善经济技术开发区管理委员会,惠民街道,惠民街道枫南村,4631.17
55,雪花啤酒（嘉善）有限公司扩建年产10万吨啤酒项目包装间、污泥干化间、危废品库、柴油发电机棚、,雪花啤酒（嘉善）有限公司,惠民街道,惠民街道新华路100号,15350.37
56,嘉善县亿隆塑业电子有限公司4#车间、5#车间,嘉善县亿隆塑业电子有限公司,惠民街道,嘉善县惠民街道晋亿大道15号,14030.23
57,嘉善县骏惠房地产有限公司嘉善县2018-57号地块住宅项目,嘉善县骏惠房地产有限公司,惠民街道,惠民街道新桥港西侧、惠民大道北侧、规划惠立路东侧,80101.51
58,嘉善华昌塑钢门窗厂扩建项目（3#车间、门卫）,嘉善华昌塑钢门窗厂,惠民街道,嘉善县台商信息产业园二期,9022.4
59,嘉兴凌龙科技实业有限公司动力车间、1#原辅料及产品仓库、2#原辅料及产品仓库,嘉兴凌龙科技实业有限公司,惠民街道,惠民街道金加大道65号9幢,25378.97
60,嘉善冠得光学玻璃有限公司车间-1扩建,嘉善冠得光学玻璃有限公司,惠民街道,惠民街道新华路3号,3258.44
61,嘉善枫惠资产经营管理有限公司嘉善经济技术开发区枫惠学校,嘉善枫惠资产经营管理有限公司,惠民街道,惠民街道枫南村,77802.54
62,诚达药业股份有限公司309综合仓库,诚达药业股份有限公司,惠民街道,惠民街道黄河路36号,11846
63,嘉善县惠民街道曙光村股份经济合作社惠民街道曙光村公建配套用房项目（公建配套用房四）,嘉善县惠民街道曙光村股份经济合作社,惠民街道,惠民街道曙光村,2360.61
64,嘉善县第三人民医院嘉善县第三人民医院三期工程,嘉善县第三人民医院,惠民街道,惠民街道长江路5号,22820.34
65,嘉兴瓯源电机股份有限公司2#车间,嘉兴瓯源电机股份有限公司,惠民街道,惠民街道成功路17号,16621.74
66,嘉善县惠民新市镇投资开发有限公司嘉善科技新城（惠民组团）安置房 一期项目,嘉善县惠民新市镇投资开发有限公司,惠民街道,惠民街道嘉善塘南侧、惠民大道北侧,106225.94
67,嘉兴喆枫药化有限公司1号车间、2号车间、辅助用房、扩建配电房,嘉兴喆枫药化有限公司,惠民街道,惠民街道塘子泾路11号,1848.34
68,嘉兴联东金铸实业股份有限公司联东U谷·嘉善智能制造产业园项目（11#-19#楼、42#-44#楼）,嘉兴联东金铸实业股份有限公司,惠民街道,惠民街道曙光村,46621.41
69,嘉善县惠民新市镇投资开发有限公司惠民街道张汇富民小区安置房项目,嘉善县惠民新市镇投资开发有限公司,惠民街道,惠民街道枫泾塘东侧、渔民上岸张汇社区安置点南侧,55101.51
70,嘉善县惠民小学国开实验学校（暂名）新建项目,嘉善县惠民小学,惠民街道,惠民街道经济开发区、恒天花园里东南侧、嘉善塘北侧,56143.05
71,诚达药业股份有限公司医药中间体项目及研发中心扩建项目（310危险品库四、311危废仓库）,诚达药业股份有限公司,惠民街道,惠民街道黄河路36号,2527.75
72,嘉善亚多纺织品有限公司1#车间扩建,嘉善亚多纺织品有限公司,惠民街道,惠民街道鑫达路5号,1295.75
73,晋亿实业股份有限公司表面处理工艺升级改造项目表面处理车间E幢,晋亿实业股份有限公司,惠民街道,惠民街道晋亿大道8号,16271.23
74,晋亿实业股份有限公司表面处理工艺升级改造项目（废水处理车间M幢）,晋亿实业股份有限公司,惠民街道,惠民街道晋亿大道8号,5083.01
75,云顶新耀医药科技有限公司门卫一、实验楼,云顶新耀医药科技有限公司,惠民街道,惠民街道曙光村,18278.37
76,浙江旗声电子科技股份有限公司1#车间、仓库、门卫,浙江旗声电子科技股份有限公司,惠民街道,惠民街道曙光村,37012.58
77,嘉善英冠鸿璟房地产开发有限公司云尚风华城,嘉善英冠鸿璟房地产开发有限公司,惠民街道,惠民街道开发区四期、四明路东侧、嘉善塘北侧、永丰路南侧,93726.2
78,嘉兴北化高分子助剂有限公司甲类厂房（一）、甲类厂房（二）、综合楼、甲类仓库及危险废物仓库,嘉兴北化高分子助剂有限公司,惠民街道,嘉善县惠民街道2018G-57号地块,49410.67
79,嘉兴华航唯实机器人科技有限公司3#厂房,嘉兴华航唯实机器人科技有限公司,惠民街道,惠民街道曙光村,3443.61
80,利天万世新能源有限公司M1厂房,利天万世新能源有限公司,惠民街道,惠民街道枫南村,149565.7
81,嘉善县世纪房产开发有限公司锦博学府,嘉善县世纪房产开发有限公司,惠民街道,惠民街道开发区四期、四明路西侧,42424.24
82,嘉善众祥房产开发有限公司大众馨苑,嘉善众祥房产开发有限公司,惠民街道,惠民街道新桥港东侧、规划惠城北路,124016.37
83,嘉善骏跃房地产开发有限公司枫尚学府,嘉善骏跃房地产开发有限公司,惠民街道,惠民街道枫南村,112791.44
84,嘉善县新城开发投资有限公司之江路嘉善塘桥工程,嘉善县新城开发投资有限公司,惠民街道,惠民街道经济开发区,0
85,兰钧新能源科技有限公司1#厂房、2#、3#8#9#10#辅助用房、4#5#6#11#门卫、7#锅炉房,兰钧新能源科技有限公司,惠民街道,惠民街道枫南村,402361.87
86,长三角（嘉善）建设发展集团有限公司嘉善县新能源研发中心项目生产车间、仓库、1#、2#门卫,长三角（嘉善）建设发展集团有限公司,惠民街道,惠民街道鑫达路8号,34898.93
87,兰钧新能源科技有限公司12#厂房,兰钧新能源科技有限公司,惠民街道,惠民街道枫南村,25215.57
88,嘉善裕灿房地产开发有限公司亭溪苑项目,嘉善裕灿房地产开发有限公司,罗星街道,罗星街道亭桥村、体育路以西,169896.12
89,嘉善裕佳房地产开发有限公司亭南苑,嘉善裕佳房地产开发有限,罗星街道,罗星街道亭桥村、马家桥村、体育南路西侧,147113.34
90,嘉兴鼎泰园区建设发展有限公司嘉善妇幼保健院项目（医疗综合楼、锅炉房、垃圾站及污水处理、自行车棚,嘉兴鼎泰园区建设发展有限公司,罗星街道,罗星街道城西大道东侧、纬七路北侧,65005.48
91,嘉兴鼎泰园区建设发展有限公司嘉善幸福天地项目（MINIMALL)（幼儿园）,嘉兴鼎泰园区建设发展有限公司,罗星街道,罗星街道亭桥村、纬二路以北、体育路以东、孔雀城珑院以南,55553.34
92,嘉善罗星益康实业股份有限公司罗星街道养老服务中心项目,嘉善罗星益康实业股份有限公司,罗星街道,罗星街道阳光路南侧、子胥路东侧、伍子塘西侧,69586.57
93,嘉善县疾病预防控制中心实验室及血站工程,嘉善县疾病预防控制中心,罗星街道,嘉善县罗星街道体育南路988号,12117.34
94,嘉善善建旧城改造有限公司中心城区“棚户区”大西门安置房项目,嘉善善建旧城改造有限公司,罗星街道,晋阳路北侧、嘉善塘南侧、陈泾港西侧、城西大道东侧,336817.08
95,嘉兴鼎泰园区建设发展有限公司吴镇教育集团亭桥小学,嘉兴鼎泰园区建设发展有限公司,罗星街道,罗星街道亭桥南路西侧、纬二路北侧、经五路东侧,35578.89
96,嘉兴悦骏房地产开发有限公司2017-31、32号地块（商办部分）（悦景府）,嘉兴悦骏房地产开发有限公司,罗星街道,罗星街道厍浜村、白水塘路延伸段北侧、灵秀路西侧,55643.5
97,嘉善大诚置业有限公司嘉善县2018-45.46地块项目（大诚金廷）,嘉善大诚置业有限公司,罗星街道,罗星街道厍浜村、世纪大道北侧、归谷二路南侧,65819.65
98,嘉善县骏景房地产有限公司嘉善县2018-30号地块住宅项目（玖龙薹）,嘉善县骏景房地产有限公司,罗星街道,罗星街道孙家港南村、纬二路北侧,178582.82
99,嘉兴京御房地产开发有限公司嘉善产业新城安置房二期,嘉兴京御房地产开发有限公司,罗星街道,罗星街道纬二路南侧、体育南路西侧、伍子塘东侧,113165.02
100,嘉善县罗星街道新市镇投资开发有限公司归谷社区中心,嘉善县罗星街道新市镇投资开发有限公司,罗星街道,罗星街道哑铃港西侧、白水塘路北侧,20157.32
101,嘉善裕辰房地产开发有限公司朗隽公馆（2018-32号地块）,嘉善裕辰房地产开发有限公司,罗星街道,罗星街道纬三路南侧、体育路东侧、经五路西侧,176822.68
102,嘉善骏宏房地产开发有限公司向善学府,嘉善骏宏房地产开发有限公司,罗星街道,罗星街道善江公路世纪大道西北,125278.43
103,嘉兴鼎泰园区建设发展有限公司嘉善县杭州湾大桥北接线罗星互通至平黎公路快速路及连接工程PPP项目纬六路,嘉兴鼎泰园区建设发展有限公司,罗星街道,罗星街道高铁新城,0
104,嘉善全盛混凝土有限公司1#、2#车间扩建,嘉善全盛混凝土有限公司,罗星街道,罗星街道灵秀路58号,13257.23
105,嘉善同嘉科技产业发展有限公司同济未来村人工智能机器人项目2#-13#楼,嘉善同嘉科技产业发展有限公司,罗星街道,嘉善县罗星街道鑫锋村,41625.44
106,嘉善同嘉科技产业发展有限公司生产车间一、二、三、四，办公楼、宿舍楼、1#、2#门卫,嘉善同嘉科技产业发展有限公司,罗星街道,罗星街道厍浜村,81190.62
107,嘉善县资产经营有限公司嘉善县健康护理中心,嘉善县资产经营有限公司,罗星街道,罗星街道体育南路西侧、世纪大道北侧,71356.05
108,嘉兴市善通运输（集团）有限责任公司善通公司公交服务中心（二期）,嘉兴市善通运输（集团）有限责任公司,罗星街道,罗星街道车站南路880号,15324.96
109,嘉善星创实业有限公司罗星街道工业园区有机更新项目一期（1号楼）,嘉善星创实业有限公司,罗星街道,罗星街道城西社区、城西大道西侧、螺港北侧,47598.12
110,嘉善县新城开发投资有限公司嘉善县新城开发投资有限公司安置房周边绿化工程（桥梁）,嘉善县新城开发投资有限公司,罗星街道,罗星街道城南社区,0
111,嘉善县新城开发投资有限公司拆迁安置房一期白水塘地块配套工程,嘉善县新城开发投资有限公司,罗星街道,罗星街道白水塘路与城西大道交界南侧,0
112,嘉兴市豪能科技股份有限公司1#厂房A区、1#厂房B区、高架仓库、门卫室、锅炉房、配电房及柴油,嘉兴市豪能科技股份有限公司,罗星街道,罗星街道厍浜村,47534.97
113,浙江省嘉善县第一中学嘉善县思贤学校（暂名）新建项目,浙江省嘉善县第一中学,罗星街道,嘉善县罗星街道白水塘路南侧，亭桥南路西侧,56120.56
114,嘉善善建旧城改造有限公司中心城区“棚户区”兴贤路安置房项目,嘉善善建旧城改造有限公司,罗星街道,罗星街道嘉善塘南路，子胥路东侧,200642.68
115,嘉兴鼎泰园区建设发展有限公司嘉善幸福天地项目（MINIMALL),嘉兴鼎泰园区建设发展有限公司,罗星街道,罗星街道亭桥村、纬二路以北、体育路以东、孔雀城珑院以南,48696.87
116,浙江科比特科技有限公司新建厂区1#-5#厂房、地下车库,浙江科比特科技有限公司,罗星街道,罗星街道归谷园区,34912.69
117,嘉善星创实业有限公司罗星街道工业园区有机更新项目（二期）（1#-7#车间）,嘉善星创实业有限公司,罗星街道,罗星街道城西社区,73036.44
118,嘉兴同劲置业有限公司明樾华庭,嘉兴同劲置业有限公司,罗星街道,罗星街道城西社区,199325.43
119,嘉兴同劲置业有限公司明樾智汇中心,嘉兴同劲置业有限公司,罗星街道,罗星街道城西社区,14037.8
120,嘉善县罗星街道城南社区股份经济合作社嘉善县城南农民小区配套公共建筑用房二期项目（配套公共建筑用房）,嘉善县罗星街道城南社区股份经济合作社,罗星街道,罗星街道亭桥南路西侧,6264.13
121,嘉善县罗星街道李家社区股份经济合作社李家社区苏家浜公建配套服务用房,嘉善县罗星街道李家社区股份经济合作社,罗星街道,罗星街道李家社区苏家浜小区内,5605.31
122,嘉善长荣宏业房地产有限公司春山可望小区,嘉善长荣宏业房地产有限公司,罗星街道,罗星街道嘉善大道东侧，铂金广场北侧、油车港西侧,59096.44
123,嘉善罗星小城镇建设有限公司罗星街道农房集聚安置房项目,嘉善罗星小城镇建设有限公司,罗星街道,罗星街道鑫锋村,226190.22
124,嘉善县陶庄新市镇建设有限公司陶庄镇中心集聚点安置房建设项目一期,嘉善县陶庄新市镇建设有限公司,陶庄镇,陶庄镇陶中村,70480.56
125,嘉善陶庄再生资源有限公司新建陶庄两创中心配套项目（2016G-66-1号地块）,嘉善陶庄再生资源有限公司,陶庄镇,陶庄镇五金机械产业园夏湖大道,9332.55
126,洁顺滤清器（嘉善）有限公司1#车间、2#车间、门卫,洁顺滤清器（嘉善）有限公司,陶庄镇,嘉善县陶庄循环经济产业园,38922.53
127,浙江天程新材料股份有限公司1#车间、2#车间、3#研发车间、门卫,浙江天程新材料股份有限公司,陶庄镇,陶庄镇翔胜村、陶中村,22912.12
128,浙江爱鑫机械科技股份有限公司综合楼、研发车间、1#车间、门卫室,浙江爱鑫机械科技股份有限公司,陶庄镇,陶庄镇循环经济产业园,41326.23
129,嘉善众智实业有限公司陶庄镇精密机械小微园项目（一期）C地块,嘉善众智实业有限公司,陶庄镇,嘉善县陶庄镇凯旋路99号,35995.51
