序号,工程名称,建设单位,工程属地,项目地点,建筑面积（㎡）
130,浙江翊泓实业股份有限公司污水处理间、危险品仓库、车间、食堂、研发楼、门卫、配电房、办公楼,浙江翊泓实业股份有限公司,陶庄镇,嘉善县陶庄镇汾南村,27882.74
131,浙江大隆特材有限公司门卫室、1#厂房、办公楼、食堂、宿舍楼、配电房、工具间,浙江大隆特材有限公司,陶庄镇,陶庄镇经济循环产业园,77016.46
132,嘉善陶庄汾湖实业有限公司陶庄镇精密机械产业项目(二期)1#车间、2#车间、3#车间、4#车间,嘉善陶庄汾湖实业有限公司,陶庄镇,嘉善县陶庄镇汾南村、利生村,66975.43
133,嘉善杭运制版有限公司1#车间扩建、辅助用房、废水处理用房,嘉善杭运制版有限公司,陶庄镇,陶庄镇柳苑路359号,12602.66
134,嘉善金泰工程塑业有限公司1#车间、门卫,嘉善金泰工程塑业有限公司,陶庄镇,陶庄镇产养殖场、汾玉村,26423
135,嘉善众智实业有限公司陶庄镇精密机械产业项目（一期）,嘉善众智实业有限公司,陶庄镇,陶庄镇凯旋路199号,57919.81
136,嘉善县陶庄镇新市镇建设有限公司陶庄镇中心集聚点安置房建设项目二期,嘉善县陶庄镇新市镇建设有限公司,陶庄镇,陶庄镇陶中村,81807.8
137,嘉善县凝溪实业有限公司天凝镇工业园区有机更新项目,嘉善县凝溪实业有限公司,天凝镇,嘉善天凝镇天洪公路沿线区块工业园区内,23656
138,嘉善县天凝城镇基础设施开发建设有限公司天凝镇洪溪新社区公寓房（二期）项目,嘉善县天凝城镇基础设施开发建设有限公司,天凝镇,天凝镇洪溪镇,101616.37
139,嘉兴天之易新材料股份有限公司1#车间、锅炉房、地下泵房及水池,嘉兴天之易新材料股份有限公司,天凝镇,天凝镇工业园区,10166.55
140,天凝镇工业园区有机更新项目（2019-12-2）1#车间、2#车间,嘉善县凝溪实业有限公司,天凝镇,天凝镇工业区,23360.91
141,嘉兴天之易新材料股份有限公司2#车间、废水处理池,嘉兴天之易新材料股份有限公司,天凝镇,天凝镇工业园区,752.2
142,嘉兴天之易新材料股份有限公司4#车间,嘉兴天之易新材料股份有限公司,天凝镇,天凝镇工业园区,12716.08
143,嘉善县杨庙禅寺配殿、老爷殿、大雄宝殿,嘉善县杨庙禅寺,天凝镇,天凝镇麟溪村西木桥北杨庙禅寺内,3117.59
144,嘉善县雪菜产业化综合体工程,嘉善县凝溪农业发展有限公司,天凝镇,天凝镇光明村、新联村,22963.79
145,科之杰新材料集团浙江有限公司综合楼、门卫、乙类仓库、甲类车间、动力车间及消防循环水池、装卸台基础,科之杰新材料集团浙江有限公司,天凝镇,天凝镇荆杨路5号,8652.85
146,航特五金（浙江）股份有限公司1#车间、配电房、门卫,航特五金（浙江）股份有限公司,天凝镇,天凝镇洪南村,14994.27
147,浙江瑞羽纺织科技有限公司1#车 间、门卫,浙江瑞羽纺织科技有限公司,天凝镇,天凝镇洪南村,10759.71
148,鸿展工业科技（浙江）股份有限公司,鸿展工业科技（浙江）股份有限公司,天凝镇,天凝镇洪南村,18681.24
149,嘉善华隆精密五金制品有限公司1#车间、2#车间、门卫,嘉善华隆精密五金制品有限公司,天凝镇,天凝镇凝红路27号,10086.49
150,嘉善县天凝镇东顺村股份经济合作社天凝镇东顺村党群服务中心项目(党群服务中心、辅助用房）,嘉善县天凝镇东顺村股份经济合作社,天凝镇,天凝镇东顺村,4086.67
151,嘉善县天凝镇洪南村股份经济合作社天凝镇洪南村赵家浜美丽乡村服务用房项目（服务用房）,嘉善县天凝镇洪南村股份经济合作,天凝镇,天凝镇洪南村,1711.78
152,嘉兴天之易新材料股份有限公司1#车间改扩建,嘉兴天之易新材料股份有限公司,天凝镇,天凝镇工业园区,14348.56
153,嘉善声盛电子科技有限公司车间,嘉善声盛电子科技有限公司,天凝镇,天凝镇洪南村,7724.97
154,嘉善县天凝城镇基础设施开发有限公司天凝镇麟溪路西侧南星桥路北侧安置房项目（南区）,嘉善县天凝城镇基础设施开发有限公司,天凝镇,天凝镇麟溪村、麟溪路西侧、南星桥北侧,30100.1
155,嘉善县凝溪实业有限公司天凝镇农民公寓式安置房四期项目,嘉善县凝溪实业有限公司,天凝镇,天凝镇洪南村,108425.07
156,嘉善县商业开发投资集团有限公司嘉善县魏塘街道善和苑公寓房（棚户区改造）项目,嘉善县商业开发投资集团有限公司,魏塘街道,魏塘街道规划路西侧,299537.1
157,嘉善县华建实业有限公司仓储物流用房建造工程1#仓库、2#仓库,嘉善县华建实业有限公司,魏塘街道,嘉善县魏塘街道庄港社区,45248.54
158,中新嘉善现代产业园开发有限公司中新智慧园一期工程,中新嘉善现代产业园开发有限公司,魏塘街道,魏塘街道魏俞线与320国道东北处,122388.67
159,嘉善善建旧城改造有限公司 蓝城房产建设管理集团有限公司和善家园小区（一期）,嘉善善建旧城改造有限公司 蓝城房产建设管理集团有限公司,魏塘街道,魏塘街道南沿环北东路、北至张丰桥港、西接车站北路,134703.45
160,嘉善嘉茂建设开发有限公司上海之窗.枫南小镇（智慧科学城）基础设施工程一期----泾纳路,嘉善嘉茂建设开发有限公司,魏塘街道,魏塘街道经济开发区紧邻上海枫泾镇,0
161,嘉善嘉茂建设开发有限公司上海之窗.枫南小镇（智慧科学城）基础设施工程一期----枫雅路,嘉善嘉茂建设开发有限公司,魏塘街道,魏塘街道经济开发区紧邻上海枫泾镇,0
162,嘉善嘉茂建设开发有限公司上海之窗.枫南小镇（智慧科学城）基础设施工程一期----新枫街一期,嘉善嘉茂建设开发有限公司,魏塘街道,魏塘街道经济开发区紧邻上海枫泾镇,0
163,嘉善嘉茂建设开发有限公司上海之窗.枫南小镇（智慧科学城）基础设施工程一期----新枫街二期,嘉善嘉茂建设开发有限公司,魏塘街道,魏塘街道经济开发区紧邻上海枫泾镇,0
164,浙江柏盈美打印耗材有限公司新建年产打印机硒鼓800万只生产项目（4#车间、5#车间）,浙江柏盈美打印耗材有限公司,魏塘街道,嘉善县魏塘街道万盈路199号,20910.6
165,嘉善县骏诚房地产有限公司嘉善县2019-10号地块住宅项目（玖宸佳苑）,嘉善县骏诚房地产有限公司,魏塘街道,魏塘街道诸和路南侧、环东路西侧,171214.64
166,嘉善科嘉电气科技有限公司车间、配套楼、配电房、门卫1、门卫2、发电机房,嘉善科嘉电气科技有限公司,魏塘街道,魏塘街道里泽村,10852.34
167,浙江鼎实科技有限公司1#车间、2#车间、3#车间、配电房、门卫,浙江鼎实科技有限公司,魏塘街道,魏塘街道里泽村,29168.69
168,嘉善县幽澜自来水有限公司城乡供水一体化兴善公路至干窑主管道环网工程,嘉善县幽澜自来水有限公司,魏塘街道,魏塘街道三泾港桥至干洪公路,0
169,嘉善县环境卫生管理处嘉善县城建档案馆库房改扩建项目,嘉善县环境卫生管理处,魏塘街道,魏塘街道平安东路北侧,9835.03
170,浙江雷硕电子科技有限公司1#车间、2#车间、办公综合楼、门卫、消控室,浙江雷硕电子科技有限公司,魏塘街道,魏塘街道里姚公路东侧,27266.51
171,嘉善利沃精密机械股份有限公司1#车间、2#车间、门卫,嘉善利沃精密机械股份有限公司,魏塘街道,嘉善县魏塘街道里泽村,13859.28
172,嘉善县魏塘街道中寒圩村股份经济合作社魏塘街道中寒圩村公建配套用房项目,嘉善县魏塘街道中寒圩村股份经济合作社,魏塘街道,魏塘街道中寒圩村,6254.6
173,浙江嘉翔氟塑料有限公司3#车间,浙江嘉翔氟塑料有限公司,魏塘街道,魏塘街道振华路88号,3413.04
174,中新嘉善现代产业园开发有限公司振国路支路工程,中新嘉善现代产业园开发有限公司,魏塘街道,魏塘街道里泽村,0
175,中新嘉善现代产业园开发有限公司南星路（新嘉大道-中新大道）工程（一期）,中新嘉善现代产业园开发有限公司,魏塘街道,魏塘街道中寒圩村,0
176,嘉善县魏塘新市镇投资建设有限公司魏塘消防中队场所建设项目,嘉善县魏塘新市镇投资建设有限公司,魏塘街道,魏塘街道善东路北侧、施家北路西侧,3686.26
177,华东兴业城投资有限公司嘉善东方兴业城一期局部调整项目,华东兴业城投资有限公司,魏塘街道,魏塘街道320国道北侧、窑墩港东侧,90240.74
178,嘉善鸿翔天辰置业有限公司天宸府,嘉善鸿翔天辰置业有限公司,魏塘街道,魏塘街道魏中村,62668.1
179,嘉善县魏塘街道虹桥村股份经济合作社虹桥村幼儿园教学楼室内装饰工程,嘉善县魏塘街道虹桥村股份经济合作社,魏塘街道,魏塘街道虹桥村,0
180,嘉善县长城房地产有限公司善智苑公寓房项目（木业大道安置地块）,嘉善县长城房地产有限公司,魏塘街道,魏塘街道木业大道东侧、民辉路北侧,309871.68
181,嘉善县亿嘉实业有限公司嘉善县魏塘街道健康颐养中心,嘉善县亿嘉实业有限公司,魏塘街道,魏塘街道解放路南侧、环东路西侧,69487
182,浙江裕华木业有限公司锅炉房、发电机房,浙江裕华木业有限公司,魏塘街道,嘉善县魏塘工业园区（世界浙商工业园）,3091.45
183,嘉善鑫昇房地产开发有限公司枫境澜庭,嘉善鑫昇房地产开发有限公司,魏塘街道,魏塘街道魏中村迎新路北侧、魏俞线西侧,149940.86
184,晋亿实业股份有限公司晋亿实业原规模技改提升项目,晋亿实业股份有限公司,魏塘街道,魏塘街道魏中村，南靠金嘉大道，北靠衡山路,94343.95
185,嘉兴环茂置业有限公司金悦学府,嘉兴环茂置业有限公司,魏塘街道,魏塘街道民辉路北侧、木业大道西侧,247949.97
186,浙江恒为电子科技有限公司新建年产30万台网络及计算设备项目主楼（生产综合楼）、门卫,浙江恒为电子科技有限公司,魏塘街道,魏塘街道魏中村,37335.17
187,嘉善县魏联投资有限公司嘉善县魏塘街道“两创”中心（4号厂房光彩芯辰）提升工程,嘉善县魏联投资有限公司,魏塘街道,魏塘街道向阳路1号,12381.7
188,嘉善宏菲汽车配件有限公司1#车间、2#车间、门卫,嘉善宏菲汽车配件有限公司,魏塘街道,魏塘街道中寒圩村、魏中村,15636.47
189,嘉善县北部新城开发建设有限公司嘉善县魏塘街道谧园项目（一期）,嘉善县北部新城开发建设有限公司,魏塘街道,魏塘街道里泽公墓东侧,4569.43
190,嘉善百伟锌业有限公司综合楼、办公楼、门卫、乙类车间一、乙类车间二、乙类仓库、甲类车间、甲类仓库,嘉善百伟锌业有限公司,魏塘街道,魏塘街道虹桥社区（开发区）,32142.67
191,四方光电（嘉善）有限公司1#主楼、2#裙房、3#厂房1、4#厂房2、5#厂房3、6#厂房4、,四方光电（嘉善）有限公司,魏塘街道,魏塘街道中寒圩村,48528.42
192,嘉善县大地污水处理工程有限公司魏塘街道污水管道改造工程,嘉善县大地污水处理工程有限公司,魏塘街道,魏塘街道,0
193,浙江中科尚弘离子装备有限公司1#车间、门卫,浙江中科尚弘离子装备有限公司,魏塘街道,魏塘街道里泽村（中新产业园）,13284.89
194,嘉善县西塘新市镇投资开发有限公司西塘镇翠南中心社区公寓房四期城中村改造项目,嘉善县西塘新市镇投资开发有限公司,西塘镇,西塘镇翠南村,263037.82
195,浙江西塘宋城演艺谷演艺发展有限公司西塘宋城演艺项目,浙江西塘宋城演艺谷演艺发展有限公司,西塘镇,西塘港南侧、善江公路北侧,87028.49
196,浙江中竹环保科技有限公司研发车间、车间、宿舍楼、门卫,浙江中竹环保科技有限公司,西塘镇,西塘镇邗上村,31451.17
197,嘉善县大地污水处理工程有限公司嘉善县西塘污水处理厂扩容工程,嘉善县大地污水处理工程有限公司,西塘镇,嘉善县西塘镇翠南村,0
198,嘉善县润城房地产有限公司2018-42号地块项目（江南.雅境里）,嘉善县润城房地产有限公司,西塘镇,西塘镇乌泾港西侧、宏福路东侧,90921.66
199,嘉善县西塘智林文化发展有限公司西塘东区.八九间二期,嘉善县西塘智林文化发展有限公司,西塘镇,西塘镇贞观路西侧、十里港北侧,104809.05
200,浙江智洐物联科技有限公司新建智能仓配中心项目（二期）,浙江智洐物联科技有限公司,西塘镇,西塘镇河池村、沈道村、红菱村,47282.34
201,嘉善红菱建设开发有限公司1#生产车间、2#生产车间,嘉善红菱建设开发有限公司,西塘镇,西塘镇沈道村,47958.6
202,嘉善县西塘镇人民政府西塘镇派出所迁建项目,嘉善县西塘镇人民政府,西塘镇,西塘镇华联村,15810.77
203,嘉善力亮节日灯饰有限公司2#车间,嘉善力亮节日灯饰有限公司,西塘镇,西塘镇铧淳路78号,16039.62
204,浙江龙鼎混凝土建材股份有限公司1#车间,浙江龙鼎混凝土建材股份有限公司,西塘镇,西塘镇市政工业园区（邗上片）,29611.42
205,浙江浦江缆索有限公司研发中心,浙江浦江缆索有限公司,西塘镇,西塘镇铧淳路,4859.48
206,嘉善泽雅服装辅料有限公司5#车间、地下消防泵房及消防水池、宿舍楼扩建工程,嘉善泽雅服装辅料有限公司,西塘镇,西塘镇大舜路217号,3523.56
207,嘉善泽雅服装辅料有限公司6#车间,嘉善泽雅服装辅料有限公司,西塘镇,西塘镇大舜路217号,3230.33
208,嘉善康辉创世旅游开发有限责任公司雪松花巷里,嘉善康辉创世旅游开发有限责任公司,西塘镇,嘉善县西塘镇小桐圩街,87773.79
209,嘉善县大地污水处理工程有限公司嘉善县2019年城乡污水收集处理一体化管网工程,嘉善县大地污水处理工程有限公司,西塘镇,嘉善西塘镇、陶庄镇、大云镇、姚庄镇、干窑镇,0
210,嘉善县水务投资有限公司城乡供水一体化西塘至陶庄主管道环网工程,嘉善县水务投资有限公司,西塘镇,陶庄镇陶庄村沿丁凝公路向东至西塘镇大舜村与红菱村交界处,0
211,嘉善县西塘新市镇投资开发有限公司西塘镇东南区块棚户区改造项目,嘉善县西塘新市镇投资开发有限公司,西塘镇,西塘镇翠南村,131413.74
212,富通集团（嘉善）通信技术有限公司2#危化品仓库,富通集团（嘉善）通信技术有限公司,西塘镇,西塘镇沈道村,345.02
213,坚迪（嘉善）智能科技有限责任公司门卫、车间、配电房及柴油发电机房、地下消防泵房及消防水池,坚迪（嘉善）智能科技有限责任公司,西塘镇,西塘镇荷池村,12227.65
214,嘉善县西塘村镇基础设施建设有限公司嘉兴综合保税区B区跨境电商监管服务用房,嘉善县西塘村镇基础设施建设有限公司,西塘镇,嘉善县西塘镇沈道村,1572.39
215,嘉兴大田服饰有限公司4#厂房,嘉兴大田服饰有限公司,西塘镇,西塘镇华兴路36号,5489.15
216,嘉善腾云服饰辅料有限公司3#车间,嘉善腾云服饰辅料有限公司,西塘镇,西塘镇腾舜路26号、大舜路280号,3971.57
217,浙江凌龙纺织有限公司1#-3#车间、原料及成品仓库,浙江凌龙纺织有限公司,西塘镇,西塘镇下甸庙村,39383.42
218,浙江瀚鸿立博实业有限公司8#车间,浙江瀚鸿立博实业有限公司,西塘镇,西塘镇开源大道368号,6366.01
219,浙江富涌电子科技有限公司1#-5#车间、宿舍、办公楼、门卫、危化品仓库,浙江富涌电子科技有限公司,西塘镇,西塘镇沈道村,103299.96
220,嘉善绿洲市场建设有限公司西塘农贸市场改造项目,嘉善绿洲市场建设有限公司,西塘镇,西塘镇宏福路231,0
221,嘉善伟鼎五金制品有限公司2#车间、配电房,嘉善伟鼎五金制品有限公司,西塘镇,西塘镇开源大道139号,4308.29
222,嘉善碧新房地产开发有限公司枫景尚院,嘉善碧新房地产开发有限公司,姚庄镇,姚庄镇洪福东路南侧,89853.41
223,浙江高昶机械五金有限公司1#-5#车间、办公楼、丙类仓库、配电房及空压机房、地下消防泵房及消防水池、,浙江高昶机械五金有限公司,姚庄镇,姚庄镇临沪大道,28094.93
224,嘉善碧山超音波机械有限公司门卫室、办公楼、1#车间、2#车间,嘉善碧山超音波机械有限公司,姚庄镇,姚庄镇清凉大道,11217.71
225,浙江骜途智能科技有限公司1#车间、2#车间、门卫一、门卫二,浙江骜途智能科技有限公司,姚庄镇,嘉善县姚庄镇经济开发区,67608.51
226,嘉善姚庄现代服务业综合开发有限公司姚庄镇桃源新邨综合文化中心工程项目,嘉善姚庄现代服务业综合开发有限公司,姚庄镇,姚庄镇桃源新邨小区南侧,12709.39
227,浙江智泓科技有限公司车间,浙江智泓科技有限公司,姚庄镇,姚庄镇宝群路,9094.57
228,嘉善碧新房地产开发有限公司枫景尚院二期,嘉善碧新房地产开发有限公司,姚庄镇,姚庄镇清凉村、洪福东路南侧、新中河东侧,89529.87
229,嘉兴宏善科技股份有限公司1#车间、门卫室,嘉兴宏善科技股份有限公司,姚庄镇,姚庄镇清凉村,22587.11
230,杜商精机（嘉兴）有限公司二期厂房,杜商精机（嘉兴）有限公司,姚庄镇,姚庄镇临沪大道,48702.75
231,浙江嘉和新材料股份有限公司1#车间、2#车间、3#仓库、门卫,浙江嘉和新材料股份有限公司,姚庄镇,姚庄镇清凉大道,25653.09
232,嘉兴骏腾精密机械制造有限公司1#车间,嘉兴骏腾精密机械制造有限公司,姚庄镇,姚庄镇万泰路58号,9189.15
233,丰高实业（嘉兴）有限公司机械设备、汽车零部件科技综合产业园项目,丰高实业（嘉兴）有限公司,姚庄镇,姚庄镇洪福东路万泰路交叉口,137591.52
234,永裕塑胶有限公司雨棚一、雨棚二、雨棚三、E栋车间,永裕塑胶有限公司,姚庄镇,姚庄镇清凉村,15865.34
235,嘉善县大往圩置业有限公司姚庄镇姚庄片城中村建设改造“棚户区”项目道路工程--1#地块（一期）,嘉善县大往圩置业有限公司,姚庄镇,姚庄镇姚庄村,0
236,浙江威玛特五金制品有限公司生产车间、门卫一,浙江威玛特五金制品有限公司,姚庄镇,姚庄镇宝群路788号,33937.7
237,嘉善县大地污水处理有限公司嘉善大成环保污水厂提标改造工程,嘉善县大地污水处理有限公司,姚庄镇,姚庄镇东方路528号,0
238,浙江新景智能科技有限公司1#厂房、门卫室,浙江新景智能科技有限公司,姚庄镇,姚庄镇新景路西侧、宝群路北侧,16338.65
239,嘉善天马真皮手套有限公司车间,嘉善天马真皮手套应该是,姚庄镇,姚庄镇锦绣大道658号,1451.19
240,浙江聚善激光科技有限公司1#-6#车间、门卫,浙江聚善激光科技有限公司,姚庄镇,姚庄镇清凉村,37429.2
241,嘉善县大往圩置业有限公司姚庄镇桃源新邨中心社区棚户区改造项目（姚庄4#地块）,嘉善县大往圩置业有限公司,姚庄镇,姚庄镇姚庄村,33670.1
242,汇旺（嘉善）精密机械有限公司1#车间、2#车间、宿舍楼、危化品仓库、门卫,汇旺（嘉善）精密机械有限公司,姚庄镇,姚庄镇清凉村,31869.9
243,嘉善县大往圩置业有限公司姚庄镇桃源新邨中心社区棚户区改造项目（姚庄3#地块）,嘉善县大往圩置业有限公司,姚庄镇,姚庄镇姚庄村,32249.57
244,嘉兴森莆电子科技有限公司1#车间、2#车间、宿舍楼、门卫、仓库,嘉兴森莆电子科技有限公司,姚庄镇,姚庄镇清凉村,24292.04
245,嘉善莫那印刷科技有限公司车间一、工具间、地下消防水池泵房,嘉善莫那印刷科技有限公司,姚庄镇,姚庄镇锦绣大道477号,14424.29
246,嘉善县大往圩置业有限公司姚庄镇桃源新邨中心社区棚户区改造项目（姚庄1#地块）,嘉善县大往圩置业有限公司,姚庄镇,姚庄镇姚庄村,110117.64
247,嘉善县临沪新城实业有限公司姚庄镇精密智造产业园项目(一期）,嘉善县临沪新城实业有限公司,姚庄镇,姚庄经济开发区,34900.24
248,浙江智泓科技有限公司1#、2#宿舍,浙江智泓科技有限公司,姚庄镇,姚庄镇宝群路368号,14465.94
249,浙江福莱新材料股份有限公司车间、综合大楼、宿舍楼、危化品仓库、配电房、锅炉房、,浙江福莱新材料股份有限公司,姚庄镇,姚庄镇清凉村,58444.81
250,嘉兴金敞电梯有限公司1#门卫、2#门卫、地下消防泵房及消防水池、1#车间,嘉兴金敞电梯有限公司,姚庄镇,姚庄镇清凉村,26898.28
251,嘉善县临沪新城实业有限公司姚庄镇精密智造产业园项目(二期)（1#、2#宿舍楼、3#宿舍楼、配电房）,嘉善县临沪新城实业有限公司,姚庄镇,姚庄镇益群路88号,49503.97
252,浙江丰贸群家具有限公司1#仓库、2#仓库、1#车间,浙江丰贸群家具有限公司,姚庄镇,姚庄镇姚庄村锦绣大道,18693.42
253,嘉兴市嘉伟达科技有限公司1#车间、2#车间、门卫,嘉兴市嘉伟达科技有限公司,姚庄镇,姚庄镇清凉村,18920.28
254,嘉善县姚庄城镇投资开发有限公司姚庄镇兴业西路道路向东延伸工程（姚庄港桥—新景路）项目,嘉善县姚庄城镇投资开发有限公司,姚庄镇,姚庄镇姚庄村,0
255,嘉善昆季精密工业有限公司研发车间,嘉善昆季精密工业有限公司,姚庄镇,姚庄镇刘河路118号,2745.2
256,嘉兴国厦精密机械制造有限公司1#车间、2#车间,嘉兴国厦精密机械制造有限公司,姚庄镇,嘉善县姚庄镇南鹿村,24333.19
257,嘉善县大往圩置业有限公司姚庄镇姚庄片城中村建设改造“棚户区”项目道路工程4#地块,嘉善县大往圩置业有限公司,姚庄镇,姚庄镇武长村,0
258,嘉善县临沪新城实业有限公司姚庄镇精密智造产业园项目三期（1#、2#宿舍楼）,嘉善县临沪新城实业有限公司,姚庄镇,姚庄经济开发区,69387.71
259,嘉善县临沪新城实业有限公司示范区（嘉善县片区）浙江姚庄经济开发区基础设施配套项目精密智造产业园B4车,嘉善县临沪新城实业有限公司,姚庄镇,姚庄经济开发区,45863.41
260,嘉善县大往圩置业有限公司姚庄镇姚庄片城中村建设改造“棚户区”项目道路工程--1#地块,嘉善县大往圩置业有限公司,姚庄镇,姚庄镇姚庄村,0
261,乾大新材料有限公司2#车间、辅助用房、门卫、地下消防水池,乾大新材料有限公司,姚庄镇,姚庄镇万泰路,12295.86
262,浙江格蕾特电器股份有限公司门卫、1#车间、食堂及宿舍楼,浙江格蕾特电器股份有限公司,,姚庄镇清凉村,38449.75
